19026,-71.8764,6.67,3143.5,96513.6
184774,-71.8864,6.5617,3109.97,62291.9
326311,-74.4161,-6.0317,3085.44,54700.5
238222,-71.8608,6.8358,3075.97,58837.3
3785811,-71.9008,6.7242,3064.51,28389.3
190699,-71.9286,6.6183,3056.93,61856.7
4851303,-71.8917,6.74,3056.03,26301.7
1033909,-71.9031,6.5925,3039.68,41033.7
1909639,-71.8831,6.6375,3027.63,34717.3
4162585,-71.8928,6.6692,3023.14,27581.1
14440,-71.8675,9.7667,3005.43,100891.3
964510,-71.8581,9.775,3001.18,41787.6
808381,-71.9208,6.7833,2999.47,43739.3
44307,-71.99,7.3517,2992.04,83290.4
1502961,-72.0036,7.3617,2985.59,37110.5
4108669,-71.9125,6.7383,2985.24,27689.4
1329315,-72.1181,12.2033,2971.37,38369.8
8921113,-72.0778,12.3342,2968.42,21654.5
86006,-72.0019,7.57,2968.14,73212.3
10072661,-72.0081,7.57,2966.85,20811.3
4195606,-71.8644,6.7667,2930.68,27514.0
412525,-71.9594,6.0608,2927.82,51725.2
4960371,-71.9667,6.1042,2927.21,26121.8
1394521,-71.9178,6.625,2924.47,37873.5
121500,-71.95,6.2125,2923.21,68173.5
5440,-71.8175,6.91,2919.05,116511.8
11291940,-74.1353,-3.6108,2916.87,20034.5
11302284,-72.0222,12.535,2915.07,20028.2
8480635,-71.9656,6.0767,2914.11,22013.4
879420,-71.9186,12.1608,2901.46,42805.9
1269129,-71.9369,12.1392,2901.25,38851.7
63236,-72.5492,0.6542,2899.31,77859.8
60262,-71.9067,5.975,2898.14,78564.4
7063194,-72.0292,7.6158,2898.0,23355.9
9728796,-71.9164,6.7458,2894.32,21048.7
402298,-71.9333,6.155,2893.06,52039.6
10217520,-71.9319,6.1592,2883.75,20713.1
11718245,-71.9269,12.1525,2881.74,19791.4
3378408,-71.8739,9.7667,2881.58,29386.1
944470,-72.5503,0.6333,2876.63,42014.2
235120,-71.9422,6.9183,2875.14,59011.4
129498,-71.9853,7.6192,2862.04,67279.8
1038523,-72.1367,11.65,2861.98,40985.6
9585020,-71.8606,6.7908,2860.18,21151.4
156938,-71.9111,11.5675,2859.22,64552.2
2181668,-72.0661,12.66,2857.73,33421.4
1704148,-71.9033,11.6142,2857.3,35840.6
419692,-71.9339,6.8808,2855.5,51510.5
987843,-71.8044,11.4092,2855.2,41526.1
196966,-71.8953,6.01,2853.72,61409.1
45231,-71.9814,9.7108,2852.48,82968.5
4899330,-71.9811,7.3742,2850.67,26221.6
1412087,-72.0306,6.1483,2847.33,37747.1
224910,-71.9172,6.0192,2847.24,59605.4
1459608,-71.9061,6.0475,2847.16,37409.7
119855,-72.4222,1.1342,2845.81,68365.7
1490574,-71.8861,12.2325,2842.6,37192.8
359938,-71.8189,11.6192,2837.65,53436.1
9160514,-72.0097,7.3875,2834.79,21468.3
